claim_id,split,claim_status,variation,file_path
1259,train,Invalid,2,output\tm_dataset\train\Invalid_Claim\1259_v2.jpg
1260,train,Valid,1,output\tm_dataset\train\Valid_Claim\1260_v1.jpg
1260,train,Valid,2,output\tm_dataset\train\Valid_Claim\1260_v2.jpg
1261,train,Valid,1,output\tm_dataset\train\Valid_Claim\1261_v1.jpg
1261,train,Valid,2,output\tm_dataset\train\Valid_Claim\1261_v2.jpg
1264,train,Valid,1,output\tm_dataset\train\Valid_Claim\1264_v1.jpg
1264,train,Valid,2,output\tm_dataset\train\Valid_Claim\1264_v2.jpg
1266,train,Manual Review,1,output\tm_dataset\train\Manual_Review\1266_v1.jpg
1266,train,Manual Review,2,output\tm_dataset\train\Manual_Review\1266_v2.jpg
1268,train,Manual Review,1,output\tm_dataset\train\Manual_Review\1268_v1.jpg
1268,train,Manual Review,2,output\tm_dataset\train\Manual_Review\1268_v2.jpg
1269,train,Valid,1,output\tm_dataset\train\Valid_Claim\1269_v1.jpg
1269,train,Valid,2,output\tm_dataset\train\Valid_Claim\1269_v2.jpg
1271,train,Manual Review,1,output\tm_dataset\train\Manual_Review\1271_v1.jpg
1271,train,Manual Review,2,output\tm_dataset\train\Manual_Review\1271_v2.jpg
1274,train,Manual Review,1,output\tm_dataset\train\Manual_Review\1274_v1.jpg
1274,train,Manual Review,2,output\tm_dataset\train\Manual_Review\1274_v2.jpg
1276,train,Invalid,1,output\tm_dataset\train\Invalid_Claim\1276_v1.jpg
1276,train,Invalid,2,output\tm_dataset\train\Invalid_Claim\1276_v2.jpg
1277,train,Manual Review,1,output\tm_dataset\train\Manual_Review\1277_v1.jpg
1277,train,Manual Review,2,output\tm_dataset\train\Manual_Review\1277_v2.jpg
1278,train,Valid,1,output\tm_dataset\train\Valid_Claim\1278_v1.jpg
1278,train,Valid,2,output\tm_dataset\train\Valid_Claim\1278_v2.jpg
1279,train,Valid,1,output\tm_dataset\train\Valid_Claim\1279_v1.jpg
1279,train,Valid,2,output\tm_dataset\train\Valid_Claim\1279_v2.jpg
1281,train,Invalid,1,output\tm_dataset\train\Invalid_Claim\1281_v1.jpg
1281,train,Invalid,2,output\tm_dataset\train\Invalid_Claim\1281_v2.jpg
1283,train,Manual Review,1,output\tm_dataset\train\Manual_Review\1283_v1.jpg
1283,train,Manual Review,2,output\tm_dataset\train\Manual_Review\1283_v2.jpg
1284,train,Invalid,1,output\tm_dataset\train\Invalid_Claim\1284_v1.jpg
1284,train,Invalid,2,output\tm_dataset\train\Invalid_Claim\1284_v2.jpg
1285,train,Valid,1,output\tm_dataset\train\Valid_Claim\1285_v1.jpg
1285,train,Valid,2,output\tm_dataset\train\Valid_Claim\1285_v2.jpg
1289,train,Invalid,1,output\tm_dataset\train\Invalid_Claim\1289_v1.jpg
1289,train,Invalid,2,output\tm_dataset\train\Invalid_Claim\1289_v2.jpg
1290,train,Valid,1,output\tm_dataset\train\Valid_Claim\1290_v1.jpg
1290,train,Valid,2,output\tm_dataset\train\Valid_Claim\1290_v2.jpg
1291,train,Manual Review,1,output\tm_dataset\train\Manual_Review\1291_v1.jpg
1291,train,Manual Review,2,output\tm_dataset\train\Manual_Review\1291_v2.jpg
1292,train,Valid,1,output\tm_dataset\train\Valid_Claim\1292_v1.jpg
1292,train,Valid,2,output\tm_dataset\train\Valid_Claim\1292_v2.jpg
1293,train,Valid,1,output\tm_dataset\train\Valid_Claim\1293_v1.jpg
1293,train,Valid,2,output\tm_dataset\train\Valid_Claim\1293_v2.jpg
1294,train,Valid,1,output\tm_dataset\train\Valid_Claim\1294_v1.jpg
1294,train,Valid,2,output\tm_dataset\train\Valid_Claim\1294_v2.jpg
1295,train,Manual Review,1,output\tm_dataset\train\Manual_Review\1295_v1.jpg
1295,train,Manual Review,2,output\tm_dataset\train\Manual_Review\1295_v2.jpg
1296,train,Invalid,1,output\tm_dataset\train\Invalid_Claim\1296_v1.jpg
1296,train,Invalid,2,output\tm_dataset\train\Invalid_Claim\1296_v2.jpg
1297,train,Valid,1,output\tm_dataset\train\Valid_Claim\1297_v1.jpg
1297,train,Valid,2,output\tm_dataset\train\Valid_Claim\1297_v2.jpg
1298,train,Invalid,1,output\tm_dataset\train\Invalid_Claim\1298_v1.jpg
1298,train,Invalid,2,output\tm_dataset\train\Invalid_Claim\1298_v2.jpg
1299,train,Invalid,1,output\tm_dataset\train\Invalid_Claim\1299_v1.jpg
1299,train,Invalid,2,output\tm_dataset\train\Invalid_Claim\1299_v2.jpg
1300,train,Valid,1,output\tm_dataset\train\Valid_Claim\1300_v1.jpg
1300,train,Valid,2,output\tm_dataset\train\Valid_Claim\1300_v2.jpg
1301,train,Valid,1,output\tm_dataset\train\Valid_Claim\1301_v1.jpg
1301,train,Valid,2,output\tm_dataset\train\Valid_Claim\1301_v2.jpg
1302,train,Invalid,1,output\tm_dataset\train\Invalid_Claim\1302_v1.jpg
1302,train,Invalid,2,output\tm_dataset\train\Invalid_Claim\1302_v2.jpg
1305,train,Invalid,1,output\tm_dataset\train\Invalid_Claim\1305_v1.jpg
1305,train,Invalid,2,output\tm_dataset\train\Invalid_Claim\1305_v2.jpg
1307,train,Valid,1,output\tm_dataset\train\Valid_Claim\1307_v1.jpg
1307,train,Valid,2,output\tm_dataset\train\Valid_Claim\1307_v2.jpg
1309,train,Manual Review,1,output\tm_dataset\train\Manual_Review\1309_v1.jpg
1309,train,Manual Review,2,output\tm_dataset\train\Manual_Review\1309_v2.jpg
1311,train,Invalid,1,output\tm_dataset\train\Invalid_Claim\1311_v1.jpg
1311,train,Invalid,2,output\tm_dataset\train\Invalid_Claim\1311_v2.jpg
1312,train,Valid,1,output\tm_dataset\train\Valid_Claim\1312_v1.jpg
1312,train,Valid,2,output\tm_dataset\train\Valid_Claim\1312_v2.jpg
1313,train,Valid,1,output\tm_dataset\train\Valid_Claim\1313_v1.jpg
1313,train,Valid,2,output\tm_dataset\train\Valid_Claim\1313_v2.jpg
1314,train,Manual Review,1,output\tm_dataset\train\Manual_Review\1314_v1.jpg
1314,train,Manual Review,2,output\tm_dataset\train\Manual_Review\1314_v2.jpg
1315,train,Valid,1,output\tm_dataset\train\Valid_Claim\1315_v1.jpg
1315,train,Valid,2,output\tm_dataset\train\Valid_Claim\1315_v2.jpg
1316,train,Manual Review,1,output\tm_dataset\train\Manual_Review\1316_v1.jpg
1316,train,Manual Review,2,output\tm_dataset\train\Manual_Review\1316_v2.jpg
1320,train,Manual Review,1,output\tm_dataset\train\Manual_Review\1320_v1.jpg
1320,train,Manual Review,2,output\tm_dataset\train\Manual_Review\1320_v2.jpg
1321,train,Manual Review,1,output\tm_dataset\train\Manual_Review\1321_v1.jpg
1321,train,Manual Review,2,output\tm_dataset\train\Manual_Review\1321_v2.jpg
1322,train,Invalid,1,output\tm_dataset\train\Invalid_Claim\1322_v1.jpg
1322,train,Invalid,2,output\tm_dataset\train\Invalid_Claim\1322_v2.jpg
1324,train,Valid,1,output\tm_dataset\train\Valid_Claim\1324_v1.jpg
1324,train,Valid,2,output\tm_dataset\train\Valid_Claim\1324_v2.jpg
1325,train,Valid,1,output\tm_dataset\train\Valid_Claim\1325_v1.jpg
1325,train,Valid,2,output\tm_dataset\train\Valid_Claim\1325_v2.jpg
1326,train,Valid,1,output\tm_dataset\train\Valid_Claim\1326_v1.jpg
1326,train,Valid,2,output\tm_dataset\train\Valid_Claim\1326_v2.jpg
1328,train,Valid,1,output\tm_dataset\train\Valid_Claim\1328_v1.jpg
1328,train,Valid,2,output\tm_dataset\train\Valid_Claim\1328_v2.jpg
1330,train,Valid,1,output\tm_dataset\train\Valid_Claim\1330_v1.jpg
1330,train,Valid,2,output\tm_dataset\train\Valid_Claim\1330_v2.jpg
1331,train,Valid,1,output\tm_dataset\train\Valid_Claim\1331_v1.jpg
1331,train,Valid,2,output\tm_dataset\train\Valid_Claim\1331_v2.jpg
1332,train,Invalid,1,output\tm_dataset\train\Invalid_Claim\1332_v1.jpg
1332,train,Invalid,2,output\tm_dataset\train\Invalid_Claim\1332_v2.jpg
1333,train,Invalid,1,output\tm_dataset\train\Invalid_Claim\1333_v1.jpg
1333,train,Invalid,2,output\tm_dataset\train\Invalid_Claim\1333_v2.jpg
1334,train,Valid,1,output\tm_dataset\train\Valid_Claim\1334_v1.jpg
1334,train,Valid,2,output\tm_dataset\train\Valid_Claim\1334_v2.jpg
1336,train,Valid,1,output\tm_dataset\train\Valid_Claim\1336_v1.jpg
1336,train,Valid,2,output\tm_dataset\train\Valid_Claim\1336_v2.jpg
1337,train,Manual Review,1,output\tm_dataset\train\Manual_Review\1337_v1.jpg
1337,train,Manual Review,2,output\tm_dataset\train\Manual_Review\1337_v2.jpg
1338,train,Manual Review,1,output\tm_dataset\train\Manual_Review\1338_v1.jpg
1338,train,Manual Review,2,output\tm_dataset\train\Manual_Review\1338_v2.jpg
1339,train,Manual Review,1,output\tm_dataset\train\Manual_Review\1339_v1.jpg
1339,train,Manual Review,2,output\tm_dataset\train\Manual_Review\1339_v2.jpg
1340,train,Valid,1,output\tm_dataset\train\Valid_Claim\1340_v1.jpg
1340,train,Valid,2,output\tm_dataset\train\Valid_Claim\1340_v2.jpg
1341,train,Valid,1,output\tm_dataset\train\Valid_Claim\1341_v1.jpg
1341,train,Valid,2,output\tm_dataset\train\Valid_Claim\1341_v2.jpg
1342,train,Invalid,1,output\tm_dataset\train\Invalid_Claim\1342_v1.jpg
1342,train,Invalid,2,output\tm_dataset\train\Invalid_Claim\1342_v2.jpg
1343,train,Valid,1,output\tm_dataset\train\Valid_Claim\1343_v1.jpg
1343,train,Valid,2,output\tm_dataset\train\Valid_Claim\1343_v2.jpg
1344,train,Valid,1,output\tm_dataset\train\Valid_Claim\1344_v1.jpg
1344,train,Valid,2,output\tm_dataset\train\Valid_Claim\1344_v2.jpg
1345,train,Invalid,1,output\tm_dataset\train\Invalid_Claim\1345_v1.jpg
1345,train,Invalid,2,output\tm_dataset\train\Invalid_Claim\1345_v2.jpg
1346,train,Manual Review,1,output\tm_dataset\train\Manual_Review\1346_v1.jpg
1346,train,Manual Review,2,output\tm_dataset\train\Manual_Review\1346_v2.jpg
1348,train,Invalid,1,output\tm_dataset\train\Invalid_Claim\1348_v1.jpg
1348,train,Invalid,2,output\tm_dataset\train\Invalid_Claim\1348_v2.jpg
1349,train,Manual Review,1,output\tm_dataset\train\Manual_Review\1349_v1.jpg
1349,train,Manual Review,2,output\tm_dataset\train\Manual_Review\1349_v2.jpg
1350,train,Invalid,1,output\tm_dataset\train\Invalid_Claim\1350_v1.jpg
1350,train,Invalid,2,output\tm_dataset\train\Invalid_Claim\1350_v2.jpg
1351,train,Invalid,1,output\tm_dataset\train\Invalid_Claim\1351_v1.jpg
1351,train,Invalid,2,output\tm_dataset\train\Invalid_Claim\1351_v2.jpg
1353,train,Valid,1,output\tm_dataset\train\Valid_Claim\1353_v1.jpg
1353,train,Valid,2,output\tm_dataset\train\Valid_Claim\1353_v2.jpg
1355,train,Manual Review,1,output\tm_dataset\train\Manual_Review\1355_v1.jpg
1355,train,Manual Review,2,output\tm_dataset\train\Manual_Review\1355_v2.jpg
1357,train,Valid,1,output\tm_dataset\train\Valid_Claim\1357_v1.jpg
1357,train,Valid,2,output\tm_dataset\train\Valid_Claim\1357_v2.jpg
1359,train,Valid,1,output\tm_dataset\train\Valid_Claim\1359_v1.jpg
1359,train,Valid,2,output\tm_dataset\train\Valid_Claim\1359_v2.jpg
1362,train,Manual Review,1,output\tm_dataset\train\Manual_Review\1362_v1.jpg
1362,train,Manual Review,2,output\tm_dataset\train\Manual_Review\1362_v2.jpg
1364,train,Valid,1,output\tm_dataset\train\Valid_Claim\1364_v1.jpg
1364,train,Valid,2,output\tm_dataset\train\Valid_Claim\1364_v2.jpg
1365,train,Manual Review,1,output\tm_dataset\train\Manual_Review\1365_v1.jpg
1365,train,Manual Review,2,output\tm_dataset\train\Manual_Review\1365_v2.jpg
1366,train,Valid,1,output\tm_dataset\train\Valid_Claim\1366_v1.jpg
1366,train,Valid,2,output\tm_dataset\train\Valid_Claim\1366_v2.jpg
1370,train,Manual Review,1,output\tm_dataset\train\Manual_Review\1370_v1.jpg
1370,train,Manual Review,2,output\tm_dataset\train\Manual_Review\1370_v2.jpg
1371,train,Valid,1,output\tm_dataset\train\Valid_Claim\1371_v1.jpg
1371,train,Valid,2,output\tm_dataset\train\Valid_Claim\1371_v2.jpg
1372,train,Manual Review,1,output\tm_dataset\train\Manual_Review\1372_v1.jpg
1372,train,Manual Review,2,output\tm_dataset\train\Manual_Review\1372_v2.jpg
1373,train,Invalid,1,output\tm_dataset\train\Invalid_Claim\1373_v1.jpg
1373,train,Invalid,2,output\tm_dataset\train\Invalid_Claim\1373_v2.jpg
1374,train,Invalid,1,output\tm_dataset\train\Invalid_Claim\1374_v1.jpg
1374,train,Invalid,2,output\tm_dataset\train\Invalid_Claim\1374_v2.jpg
1375,train,Valid,1,output\tm_dataset\train\Valid_Claim\1375_v1.jpg
1375,train,Valid,2,output\tm_dataset\train\Valid_Claim\1375_v2.jpg
1376,train,Invalid,1,output\tm_dataset\train\Invalid_Claim\1376_v1.jpg
1376,train,Invalid,2,output\tm_dataset\train\Invalid_Claim\1376_v2.jpg
1377,train,Manual Review,1,output\tm_dataset\train\Manual_Review\1377_v1.jpg
1377,train,Manual Review,2,output\tm_dataset\train\Manual_Review\1377_v2.jpg
1379,train,Invalid,1,output\tm_dataset\train\Invalid_Claim\1379_v1.jpg
1379,train,Invalid,2,output\tm_dataset\train\Invalid_Claim\1379_v2.jpg
1380,train,Valid,1,output\tm_dataset\train\Valid_Claim\1380_v1.jpg
1380,train,Valid,2,output\tm_dataset\train\Valid_Claim\1380_v2.jpg
1381,train,Invalid,1,output\tm_dataset\train\Invalid_Claim\1381_v1.jpg
1381,train,Invalid,2,output\tm_dataset\train\Invalid_Claim\1381_v2.jpg
1383,train,Manual Review,1,output\tm_dataset\train\Manual_Review\1383_v1.jpg
1383,train,Manual Review,2,output\tm_dataset\train\Manual_Review\1383_v2.jpg
1384,train,Valid,1,output\tm_dataset\train\Valid_Claim\1384_v1.jpg
1384,train,Valid,2,output\tm_dataset\train\Valid_Claim\1384_v2.jpg
1385,train,Invalid,1,output\tm_dataset\train\Invalid_Claim\1385_v1.jpg
1385,train,Invalid,2,output\tm_dataset\train\Invalid_Claim\1385_v2.jpg
1387,train,Manual Review,1,output\tm_dataset\train\Manual_Review\1387_v1.jpg
1387,train,Manual Review,2,output\tm_dataset\train\Manual_Review\1387_v2.jpg
1389,train,Invalid,1,output\tm_dataset\train\Invalid_Claim\1389_v1.jpg
1389,train,Invalid,2,output\tm_dataset\train\Invalid_Claim\1389_v2.jpg
1391,train,Manual Review,1,output\tm_dataset\train\Manual_Review\1391_v1.jpg
1391,train,Manual Review,2,output\tm_dataset\train\Manual_Review\1391_v2.jpg
1392,train,Invalid,1,output\tm_dataset\train\Invalid_Claim\1392_v1.jpg
1392,train,Invalid,2,output\tm_dataset\train\Invalid_Claim\1392_v2.jpg
1393,train,Manual Review,1,output\tm_dataset\train\Manual_Review\1393_v1.jpg
1393,train,Manual Review,2,output\tm_dataset\train\Manual_Review\1393_v2.jpg
1394,train,Valid,1,output\tm_dataset\train\Valid_Claim\1394_v1.jpg
1394,train,Valid,2,output\tm_dataset\train\Valid_Claim\1394_v2.jpg
1395,train,Valid,1,output\tm_dataset\train\Valid_Claim\1395_v1.jpg
1395,train,Valid,2,output\tm_dataset\train\Valid_Claim\1395_v2.jpg
1397,train,Invalid,1,output\tm_dataset\train\Invalid_Claim\1397_v1.jpg
1397,train,Invalid,2,output\tm_dataset\train\Invalid_Claim\1397_v2.jpg
1398,train,Invalid,1,output\tm_dataset\train\Invalid_Claim\1398_v1.jpg
1398,train,Invalid,2,output\tm_dataset\train\Invalid_Claim\1398_v2.jpg
1401,train,Valid,1,output\tm_dataset\train\Valid_Claim\1401_v1.jpg
1401,train,Valid,2,output\tm_dataset\train\Valid_Claim\1401_v2.jpg
1402,train,Invalid,1,output\tm_dataset\train\Invalid_Claim\1402_v1.jpg
1402,train,Invalid,2,output\tm_dataset\train\Invalid_Claim\1402_v2.jpg
1403,train,Manual Review,1,output\tm_dataset\train\Manual_Review\1403_v1.jpg
1403,train,Manual Review,2,output\tm_dataset\train\Manual_Review\1403_v2.jpg
1404,train,Valid,1,output\tm_dataset\train\Valid_Claim\1404_v1.jpg
1404,train,Valid,2,output\tm_dataset\train\Valid_Claim\1404_v2.jpg
1405,train,Valid,1,output\tm_dataset\train\Valid_Claim\1405_v1.jpg
1405,train,Valid,2,output\tm_dataset\train\Valid_Claim\1405_v2.jpg
1406,train,Invalid,1,output\tm_dataset\train\Invalid_Claim\1406_v1.jpg
1406,train,Invalid,2,output\tm_dataset\train\Invalid_Claim\1406_v2.jpg
1407,train,Valid,1,output\tm_dataset\train\Valid_Claim\1407_v1.jpg
1407,train,Valid,2,output\tm_dataset\train\Valid_Claim\1407_v2.jpg
1408,train,Valid,1,output\tm_dataset\train\Valid_Claim\1408_v1.jpg
1408,train,Valid,2,output\tm_dataset\train\Valid_Claim\1408_v2.jpg
1410,train,Valid,1,output\tm_dataset\train\Valid_Claim\1410_v1.jpg
1410,train,Valid,2,output\tm_dataset\train\Valid_Claim\1410_v2.jpg
1412,train,Manual Review,1,output\tm_dataset\train\Manual_Review\1412_v1.jpg
1412,train,Manual Review,2,output\tm_dataset\train\Manual_Review\1412_v2.jpg
1413,train,Manual Review,1,output\tm_dataset\train\Manual_Review\1413_v1.jpg
1413,train,Manual Review,2,output\tm_dataset\train\Manual_Review\1413_v2.jpg
1414,train,Manual Review,1,output\tm_dataset\train\Manual_Review\1414_v1.jpg
1414,train,Manual Review,2,output\tm_dataset\train\Manual_Review\1414_v2.jpg
1417,train,Valid,1,output\tm_dataset\train\Valid_Claim\1417_v1.jpg
1417,train,Valid,2,output\tm_dataset\train\Valid_Claim\1417_v2.jpg
1418,train,Valid,1,output\tm_dataset\train\Valid_Claim\1418_v1.jpg
1418,train,Valid,2,output\tm_dataset\train\Valid_Claim\1418_v2.jpg
1419,train,Invalid,1,output\tm_dataset\train\Invalid_Claim\1419_v1.jpg
1419,train,Invalid,2,output\tm_dataset\train\Invalid_Claim\1419_v2.jpg
1420,train,Valid,1,output\tm_dataset\train\Valid_Claim\1420_v1.jpg
1420,train,Valid,2,output\tm_dataset\train\Valid_Claim\1420_v2.jpg
1421,train,Valid,1,output\tm_dataset\train\Valid_Claim\1421_v1.jpg
1421,train,Valid,2,output\tm_dataset\train\Valid_Claim\1421_v2.jpg
1422,train,Invalid,1,output\tm_dataset\train\Invalid_Claim\1422_v1.jpg
1422,train,Invalid,2,output\tm_dataset\train\Invalid_Claim\1422_v2.jpg
1423,train,Manual Review,1,output\tm_dataset\train\Manual_Review\1423_v1.jpg
1423,train,Manual Review,2,output\tm_dataset\train\Manual_Review\1423_v2.jpg
1424,train,Valid,1,output\tm_dataset\train\Valid_Claim\1424_v1.jpg
1424,train,Valid,2,output\tm_dataset\train\Valid_Claim\1424_v2.jpg
1425,train,Valid,1,output\tm_dataset\train\Valid_Claim\1425_v1.jpg
1425,train,Valid,2,output\tm_dataset\train\Valid_Claim\1425_v2.jpg
1426,train,Manual Review,1,output\tm_dataset\train\Manual_Review\1426_v1.jpg
1426,train,Manual Review,2,output\tm_dataset\train\Manual_Review\1426_v2.jpg
1427,train,Invalid,1,output\tm_dataset\train\Invalid_Claim\1427_v1.jpg
1427,train,Invalid,2,output\tm_dataset\train\Invalid_Claim\1427_v2.jpg
1428,train,Manual Review,1,output\tm_dataset\train\Manual_Review\1428_v1.jpg
1428,train,Manual Review,2,output\tm_dataset\train\Manual_Review\1428_v2.jpg
1429,train,Valid,1,output\tm_dataset\train\Valid_Claim\1429_v1.jpg
1429,train,Valid,2,output\tm_dataset\train\Valid_Claim\1429_v2.jpg
1430,train,Manual Review,1,output\tm_dataset\train\Manual_Review\1430_v1.jpg
1430,train,Manual Review,2,output\tm_dataset\train\Manual_Review\1430_v2.jpg
1433,train,Manual Review,1,output\tm_dataset\train\Manual_Review\1433_v1.jpg
1433,train,Manual Review,2,output\tm_dataset\train\Manual_Review\1433_v2.jpg
1435,train,Manual Review,1,output\tm_dataset\train\Manual_Review\1435_v1.jpg
1435,train,Manual Review,2,output\tm_dataset\train\Manual_Review\1435_v2.jpg
1436,train,Invalid,1,output\tm_dataset\train\Invalid_Claim\1436_v1.jpg
1436,train,Invalid,2,output\tm_dataset\train\Invalid_Claim\1436_v2.jpg
1437,train,Manual Review,1,output\tm_dataset\train\Manual_Review\1437_v1.jpg
1437,train,Manual Review,2,output\tm_dataset\train\Manual_Review\1437_v2.jpg
1439,train,Invalid,1,output\tm_dataset\train\Invalid_Claim\1439_v1.jpg
1439,train,Invalid,2,output\tm_dataset\train\Invalid_Claim\1439_v2.jpg
1440,train,Valid,1,output\tm_dataset\train\Valid_Claim\1440_v1.jpg
1440,train,Valid,2,output\tm_dataset\train\Valid_Claim\1440_v2.jpg
1444,train,Invalid,1,output\tm_dataset\train\Invalid_Claim\1444_v1.jpg
1444,train,Invalid,2,output\tm_dataset\train\Invalid_Claim\1444_v2.jpg
1445,train,Manual Review,1,output\tm_dataset\train\Manual_Review\1445_v1.jpg
1445,train,Manual Review,2,output\tm_dataset\train\Manual_Review\1445_v2.jpg
1446,train,Valid,1,output\tm_dataset\train\Valid_Claim\1446_v1.jpg
1446,train,Valid,2,output\tm_dataset\train\Valid_Claim\1446_v2.jpg
1450,train,Invalid,1,output\tm_dataset\train\Invalid_Claim\1450_v1.jpg
1450,train,Invalid,2,output\tm_dataset\train\Invalid_Claim\1450_v2.jpg
1451,train,Valid,1,output\tm_dataset\train\Valid_Claim\1451_v1.jpg
1451,train,Valid,2,output\tm_dataset\train\Valid_Claim\1451_v2.jpg
1455,train,Valid,1,output\tm_dataset\train\Valid_Claim\1455_v1.jpg
1455,train,Valid,2,output\tm_dataset\train\Valid_Claim\1455_v2.jpg
1456,train,Manual Review,1,output\tm_dataset\train\Manual_Review\1456_v1.jpg
1456,train,Manual Review,2,output\tm_dataset\train\Manual_Review\1456_v2.jpg
1457,train,Manual Review,1,output\tm_dataset\train\Manual_Review\1457_v1.jpg
1457,train,Manual Review,2,output\tm_dataset\train\Manual_Review\1457_v2.jpg
1460,train,Invalid,1,output\tm_dataset\train\Invalid_Claim\1460_v1.jpg
1460,train,Invalid,2,output\tm_dataset\train\Invalid_Claim\1460_v2.jpg
1462,train,Manual Review,1,output\tm_dataset\train\Manual_Review\1462_v1.jpg
1462,train,Manual Review,2,output\tm_dataset\train\Manual_Review\1462_v2.jpg
1463,train,Invalid,1,output\tm_dataset\train\Invalid_Claim\1463_v1.jpg
1463,train,Invalid,2,output\tm_dataset\train\Invalid_Claim\1463_v2.jpg
1465,train,Invalid,1,output\tm_dataset\train\Invalid_Claim\1465_v1.jpg
1465,train,Invalid,2,output\tm_dataset\train\Invalid_Claim\1465_v2.jpg
1466,train,Valid,1,output\tm_dataset\train\Valid_Claim\1466_v1.jpg
1466,train,Valid,2,output\tm_dataset\train\Valid_Claim\1466_v2.jpg
1468,train,Valid,1,output\tm_dataset\train\Valid_Claim\1468_v1.jpg
1468,train,Valid,2,output\tm_dataset\train\Valid_Claim\1468_v2.jpg
1469,train,Manual Review,1,output\tm_dataset\train\Manual_Review\1469_v1.jpg
1469,train,Manual Review,2,output\tm_dataset\train\Manual_Review\1469_v2.jpg
1471,train,Invalid,1,output\tm_dataset\train\Invalid_Claim\1471_v1.jpg
1471,train,Invalid,2,output\tm_dataset\train\Invalid_Claim\1471_v2.jpg
1473,train,Invalid,1,output\tm_dataset\train\Invalid_Claim\1473_v1.jpg
1473,train,Invalid,2,output\tm_dataset\train\Invalid_Claim\1473_v2.jpg
1474,train,Invalid,1,output\tm_dataset\train\Invalid_Claim\1474_v1.jpg
1474,train,Invalid,2,output\tm_dataset\train\Invalid_Claim\1474_v2.jpg
1475,train,Manual Review,1,output\tm_dataset\train\Manual_Review\1475_v1.jpg
1475,train,Manual Review,2,output\tm_dataset\train\Manual_Review\1475_v2.jpg
1476,train,Invalid,1,output\tm_dataset\train\Invalid_Claim\1476_v1.jpg
1476,train,Invalid,2,output\tm_dataset\train\Invalid_Claim\1476_v2.jpg
1477,train,Valid,1,output\tm_dataset\train\Valid_Claim\1477_v1.jpg
1477,train,Valid,2,output\tm_dataset\train\Valid_Claim\1477_v2.jpg
1479,train,Valid,1,output\tm_dataset\train\Valid_Claim\1479_v1.jpg
1479,train,Valid,2,output\tm_dataset\train\Valid_Claim\1479_v2.jpg
1480,train,Manual Review,1,output\tm_dataset\train\Manual_Review\1480_v1.jpg
1480,train,Manual Review,2,output\tm_dataset\train\Manual_Review\1480_v2.jpg
1481,train,Invalid,1,output\tm_dataset\train\Invalid_Claim\1481_v1.jpg
1481,train,Invalid,2,output\tm_dataset\train\Invalid_Claim\1481_v2.jpg
1484,train,Manual Review,1,output\tm_dataset\train\Manual_Review\1484_v1.jpg
1484,train,Manual Review,2,output\tm_dataset\train\Manual_Review\1484_v2.jpg
1485,train,Invalid,1,output\tm_dataset\train\Invalid_Claim\1485_v1.jpg
1485,train,Invalid,2,output\tm_dataset\train\Invalid_Claim\1485_v2.jpg
1486,train,Manual Review,1,output\tm_dataset\train\Manual_Review\1486_v1.jpg
1486,train,Manual Review,2,output\tm_dataset\train\Manual_Review\1486_v2.jpg
1487,train,Manual Review,1,output\tm_dataset\train\Manual_Review\1487_v1.jpg
1487,train,Manual Review,2,output\tm_dataset\train\Manual_Review\1487_v2.jpg
1488,train,Manual Review,1,output\tm_dataset\train\Manual_Review\1488_v1.jpg
1488,train,Manual Review,2,output\tm_dataset\train\Manual_Review\1488_v2.jpg
1489,train,Manual Review,1,output\tm_dataset\train\Manual_Review\1489_v1.jpg
1489,train,Manual Review,2,output\tm_dataset\train\Manual_Review\1489_v2.jpg
1491,train,Manual Review,1,output\tm_dataset\train\Manual_Review\1491_v1.jpg
1491,train,Manual Review,2,output\tm_dataset\train\Manual_Review\1491_v2.jpg
1493,train,Manual Review,1,output\tm_dataset\train\Manual_Review\1493_v1.jpg
1493,train,Manual Review,2,output\tm_dataset\train\Manual_Review\1493_v2.jpg
1494,train,Manual Review,1,output\tm_dataset\train\Manual_Review\1494_v1.jpg
1494,train,Manual Review,2,output\tm_dataset\train\Manual_Review\1494_v2.jpg
1496,train,Manual Review,1,output\tm_dataset\train\Manual_Review\1496_v1.jpg
1496,train,Manual Review,2,output\tm_dataset\train\Manual_Review\1496_v2.jpg
1499,train,Manual Review,1,output\tm_dataset\train\Manual_Review\1499_v1.jpg
1499,train,Manual Review,2,output\tm_dataset\train\Manual_Review\1499_v2.jpg
1500,train,Manual Review,1,output\tm_dataset\train\Manual_Review\1500_v1.jpg
1500,train,Manual Review,2,output\tm_dataset\train\Manual_Review\1500_v2.jpg
11,validation,Valid,0,output\tm_dataset\validation\Valid_Claim\11.jpg
16,validation,Invalid,0,output\tm_dataset\validation\Invalid_Claim\16.jpg
24,validation,Valid,0,output\tm_dataset\validation\Valid_Claim\24.jpg
31,validation,Invalid,0,output\tm_dataset\validation\Invalid_Claim\31.jpg
45,validation,Manual Review,0,output\tm_dataset\validation\Manual_Review\45.jpg
49,validation,Manual Review,0,output\tm_dataset\validation\Manual_Review\49.jpg
62,validation,Invalid,0,output\tm_dataset\validation\Invalid_Claim\62.jpg
63,validation,Manual Review,0,output\tm_dataset\validation\Manual_Review\63.jpg
64,validation,Valid,0,output\tm_dataset\validation\Valid_Claim\64.jpg
73,validation,Invalid,0,output\tm_dataset\validation\Invalid_Claim\73.jpg
80,validation,Invalid,0,output\tm_dataset\validation\Invalid_Claim\80.jpg
